"time_spent_resting","time_spent_foraging","group"
5.60366661061248,33.6925388080999,"summer"
3.6598651633854,66.2398338038474,"summer"
4.87886049265301,41.5834999177605,"summer"
6.31004747215851,72.3961312603205,"summer"
2.9913821375166,76.1303734791,"summer"
9.65805782456686,17.9611724603456,"summer"
3.7461700175933,49.3268567230552,"summer"
4.14393590931732,73.007237885613,"summer"
4.58968708772823,50.8432759402785,"summer"
5.00703197221226,44.679957794724,"summer"
3.60204913325978,77.1941674477421,"summer"
4.38178704243552,44.4667201524135,"summer"
3.76451699791324,59.0420913044363,"summer"
3.75005045955156,52.2211711271666,"summer"
5.25788944275939,21.6901043732651,"summer"
3.68019923509707,73.4886230761185,"summer"
6.01572193448433,30.9957027330529,"summer"
6.16774061794347,17.733869679505,"summer"
6.69924424315203,36.3148467533756,"summer"
9.91642210401021,77.0427371945698,"summer"
2.97099222302617,72.8200555441435,"summer"
3.09773271428752,60.032221400179,"summer"
5.90227845362822,56.6329428949393,"summer"
2.51066052094091,79.6275354805402,"summer"
3.62153204745156,57.6208769425284,"summer"
5.73596435593757,61.0544804309029,"summer"
4.23397039531628,50.3642916062381,"summer"
3.61405678618192,53.6192313290667,"summer"
5.50900978301651,33.7953829241451,"summer"
5.64220321928043,24.5623870752752,"summer"
3.12595207504167,77.596575114876,"summer"
3.78755456409345,73.6494379327632,"summer"
3.69548641956864,59.8958430974744,"summer"
4.56953000169586,66.7053821496665,"summer"
5.97213394328218,16.5998894930817,"summer"
5.09061208717738,46.0567381209694,"summer"
5.77969139046669,64.2998699389864,"summer"
6.09191768957229,29.0665158291813,"summer"
4.93776629622617,35.6817654962651,"summer"
7.65164558056604,30.055676047923,"summer"
7.48658063702158,24.2820014548488,"summer"
5.63320117751407,41.9455118279438,"summer"
5.17503383116555,41.8920812092256,"summer"
4.58496046062937,38.9749543101061,"summer"
8.6532907666891,24.9089086032473,"summer"
5.34754948392719,24.0223941241857,"summer"
13.4040537652281,30.1472164643928,"summer"
8.36587094331159,45.287559266435,"summer"
5.17560627879558,32.2882216237485,"summer"
2.82034693855983,70.7588014972862,"summer"
6.79459047833857,17.9790258337744,"winter"
3.73144404269341,43.7430048233364,"winter"
-0.258135828135489,66.9301149668172,"winter"
6.26790413538223,22.9234518983867,"winter"
1.66687272175942,51.4616189443041,"winter"
5.69228992859281,28.4245403250679,"winter"
5.96272968735731,23.2895572658163,"winter"
-0.406116787969445,63.96501117968,"winter"
-1.2929857334719,73.1779483449645,"winter"
5.60576178855215,39.3400804325938,"winter"
0.82763651750092,58.232487650821,"winter"
7.66199224024975,21.164642960066,"winter"
3.20461418372251,39.9580264568795,"winter"
5.02071287076479,32.8349368972704,"winter"
0.488290466745066,67.9516025271732,"winter"
3.7283822532498,44.1535621904768,"winter"
-0.0366655218671301,67.6541829481721,"winter"
-0.643877435220484,67.8053181187715,"winter"
-0.567296313280226,66.6322508722078,"winter"
2.82075023433072,43.5890596942045,"winter"
0.518713720362232,64.0408853115514,"winter"
1.00281289531798,55.899373551365,"winter"
0.43800657144886,61.161856087856,"winter"
7.51797906230952,15.0406102661509,"winter"
8.436565944482,45.8955773164053,"winter"
5.12486970028731,29.3077275354881,"winter"
4.31218659913202,39.6880749519914,"winter"
1.85656305115094,54.8301152128261,"winter"
3.70215303838021,37.8668641007971,"winter"
6.59760457845619,22.2238025825936,"winter"
8.61465751943019,30.8352657267824,"winter"
1.80713080743068,58.4236131841317,"winter"
3.72003870221014,42.1470406791195,"winter"
-0.279501051352743,66.2327292119153,"winter"
5.87538726931185,21.6862018767279,"winter"
5.60959459288796,43.2680281973444,"winter"
-2.62124288024307,79.0222036989871,"winter"
0.138577138175144,73.0483224359341,"winter"
4.85396449171335,72.6204889512155,"winter"
5.27924381381257,26.378422267735,"winter"
7.49306613255667,23.4952199517284,"winter"
1.15161529930386,57.4516251275782,"winter"
3.60831397372171,37.3285706969909,"winter"
0.566489501730195,57.6892783178482,"winter"
3.82794749373835,35.8242607617285,"winter"
5.50808321515327,27.1999227523338,"winter"
-0.645540515946151,65.8491295855492,"winter"
7.82701537391373,21.0836741363164,"winter"
10.3659639325662,45.3406377020292,"winter"
2.03891118712385,48.2478548935615,"winter"
